SNP	Q	df	p_Q	I2
rs1233478	2.68295179057085	1	0.101427565560853	62.7
rs13019891	40.794709996702	1	1.69090197527108e-10	97.5
rs1422673	9.81206694698354	1	0.00173370547174486	89.8
rs1612904	73.1565489907396	1	1.19763521476783e-17	98.6
rs1800629	7.09881642741545	1	0.00771348705071168	85.9
rs200484	17.2118308279845	1	3.34347682947983e-05	94.2
rs2736340	16.8853415707704	1	3.9707041485712e-05	94.1
rs3807306	11.7357432362257	1	0.000613110947954044	91.5
rs3925075	19.7997257354771	1	8.59950151557126e-06	94.9
rs4843868	8.67784881490101	1	0.00322100957589808	88.5
rs71557334	12.1572131567488	1	0.000488983855243326	91.8
rs7582694	64.5730820588144	1	9.30174644338785e-16	98.5
rs7823055	33.2521042927257	1	8.09521070074849e-09	97
