SNP	beta_loo	se_loo	p_loo	scenario
rs1233478	0.2013	0.09907	0.0421641208998925	excl_Bentham
rs13019891	-0.08871	0.06562	0.176415489146996	excl_Bentham
rs1422673	0.06921	0.04951	0.162143274602886	excl_Bentham
rs1612904	0.119	0.06839	0.0818554235049225	excl_Bentham
rs1800629	-0.03892	0.2289	0.864986086619804	excl_Bentham
rs200484	0.05037	0.08958	0.573917980508699	excl_Bentham
rs2736340	-0.008934	0.05405	0.86871462999835	excl_Bentham
rs3807306	0.09456	0.05922	0.110319694386705	excl_Bentham
rs3925075	0.07416	0.06112	0.224995733913839	excl_Bentham
rs4843868	-0.02691	0.08157	0.74147499547938	excl_Bentham
rs71557334	0.07834	0.08717	0.368810515036144	excl_Bentham
rs7582694	-0.03111	0.05299	0.55714198454653	excl_Bentham
rs7823055	0.01958	0.05448	0.719297412429307	excl_Bentham
rs1233478	0.378436435720245	0.0433613656435567	2.60357644259983e-18	excl_Julia
rs13019891	-0.562118918153541	0.0344639987748832	8.33521670802317e-60	excl_Julia
rs1422673	0.27002713721306	0.040727785425564	3.35579686922702e-11	excl_Julia
rs1612904	-0.542324290825362	0.036070498274193	4.32260553636339e-51	excl_Julia
rs1800629	0.582215619852664	0.0441951379486583	1.24271531332659e-39	excl_Julia
rs200484	0.482426149244293	0.0531132454420028	1.05649289399507e-19	excl_Julia
rs2736340	0.262364264467491	0.0379153071698629	4.52456733421429e-12	excl_Julia
rs3807306	0.328512066940036	0.0340121531707131	4.51702325492798e-22	excl_Julia
rs3925075	-0.235704333359068	0.0333721576735285	1.63058821661011e-12	excl_Julia
rs4843868	-0.301105092783922	0.0448342762064321	1.86835269661764e-11	excl_Julia
rs71557334	0.431782416425538	0.0517387587388694	7.09526024994365e-17	excl_Julia
rs7582694	-0.559615787935423	0.0389573622015682	8.60206199988088e-47	excl_Julia
rs7823055	-0.350656871613169	0.0339740395201939	5.64428599451935e-25	excl_Julia
