i	j	SNP_A	SNP_B	Gene_A	Gene_B	BP_A	BP_B	Distance_kb	Independent
1	2	rs35789010	rs41266779	HLA / CARMIL1	HLA / H4C1	25513951	26021644	507.693	TRUE
1	3	rs35789010	rs35400317	HLA / CARMIL1	HLA / ABT1	25513951	26593047	1079.096	TRUE
2	3	rs41266779	rs35400317	HLA / H4C1	HLA / ABT1	26021644	26593047	571.403	TRUE
1	4	rs35789010	rs66462181	HLA / CARMIL1	HLA / H2BC11	25513951	27123882	1609.931	TRUE
2	4	rs41266779	rs66462181	HLA / H4C1	HLA / H2BC11	26021644	27123882	1102.238	TRUE
3	4	rs35400317	rs66462181	HLA / ABT1	HLA / H2BC11	26593047	27123882	530.835	TRUE
1	5	rs35789010	rs13202295	HLA / CARMIL1	HLA / H2BC13	25513951	27731058	2217.107	TRUE
2	5	rs41266779	rs13202295	HLA / H4C1	HLA / H2BC13	26021644	27731058	1709.414	TRUE
3	5	rs35400317	rs13202295	HLA / ABT1	HLA / H2BC13	26593047	27731058	1138.011	TRUE
4	5	rs66462181	rs13202295	HLA / H2BC11	HLA / H2BC13	27123882	27731058	607.176	TRUE
1	6	rs35789010	rs67981811	HLA / CARMIL1	HLA / ZSCAN12	25513951	28387058	2873.107	TRUE
2	6	rs41266779	rs67981811	HLA / H4C1	HLA / ZSCAN12	26021644	28387058	2365.414	TRUE
3	6	rs35400317	rs67981811	HLA / ABT1	HLA / ZSCAN12	26593047	28387058	1794.011	TRUE
4	6	rs66462181	rs67981811	HLA / H2BC11	HLA / ZSCAN12	27123882	28387058	1263.176	TRUE
5	6	rs13202295	rs67981811	HLA / H2BC13	HLA / ZSCAN12	27731058	28387058	656	TRUE
1	7	rs35789010	rs41317094	HLA / CARMIL1	HLA / COL11A2	25513951	33170238	7656.287	TRUE
2	7	rs41266779	rs41317094	HLA / H4C1	HLA / COL11A2	26021644	33170238	7148.594	TRUE
3	7	rs35400317	rs41317094	HLA / ABT1	HLA / COL11A2	26593047	33170238	6577.191	TRUE
4	7	rs66462181	rs41317094	HLA / H2BC11	HLA / COL11A2	27123882	33170238	6046.356	TRUE
5	7	rs13202295	rs41317094	HLA / H2BC13	HLA / COL11A2	27731058	33170238	5439.18	TRUE
6	7	rs67981811	rs41317094	HLA / ZSCAN12	HLA / COL11A2	28387058	33170238	4783.18	TRUE
1	8	rs35789010	rs77322067	HLA / CARMIL1	HLA / ITPR3	25513951	33684765	8170.814	TRUE
2	8	rs41266779	rs77322067	HLA / H4C1	HLA / ITPR3	26021644	33684765	7663.121	TRUE
3	8	rs35400317	rs77322067	HLA / ABT1	HLA / ITPR3	26593047	33684765	7091.718	TRUE
4	8	rs66462181	rs77322067	HLA / H2BC11	HLA / ITPR3	27123882	33684765	6560.883	TRUE
5	8	rs13202295	rs77322067	HLA / H2BC13	HLA / ITPR3	27731058	33684765	5953.707	TRUE
6	8	rs67981811	rs77322067	HLA / ZSCAN12	HLA / ITPR3	28387058	33684765	5297.707	TRUE
7	8	rs41317094	rs77322067	HLA / COL11A2	HLA / ITPR3	33170238	33684765	514.527	TRUE
1	9	rs35789010	rs7768653	HLA / CARMIL1	ATG5	25513951	106126919	80612.968	TRUE
2	9	rs41266779	rs7768653	HLA / H4C1	ATG5	26021644	106126919	80105.275	TRUE
3	9	rs35400317	rs7768653	HLA / ABT1	ATG5	26593047	106126919	79533.872	TRUE
4	9	rs66462181	rs7768653	HLA / H2BC11	ATG5	27123882	106126919	79003.037	TRUE
5	9	rs13202295	rs7768653	HLA / H2BC13	ATG5	27731058	106126919	78395.861	TRUE
6	9	rs67981811	rs7768653	HLA / ZSCAN12	ATG5	28387058	106126919	77739.861	TRUE
7	9	rs41317094	rs7768653	HLA / COL11A2	ATG5	33170238	106126919	72956.681	TRUE
8	9	rs77322067	rs7768653	HLA / ITPR3	ATG5	33684765	106126919	72442.154	TRUE
1	10	rs35789010	rs58721818	HLA / CARMIL1	TNFAIP3	25513951	137922602	112408.651	TRUE
2	10	rs41266779	rs58721818	HLA / H4C1	TNFAIP3	26021644	137922602	111900.958	TRUE
3	10	rs35400317	rs58721818	HLA / ABT1	TNFAIP3	26593047	137922602	111329.555	TRUE
4	10	rs66462181	rs58721818	HLA / H2BC11	TNFAIP3	27123882	137922602	110798.72	TRUE
5	10	rs13202295	rs58721818	HLA / H2BC13	TNFAIP3	27731058	137922602	110191.544	TRUE
6	10	rs67981811	rs58721818	HLA / ZSCAN12	TNFAIP3	28387058	137922602	109535.544	TRUE
7	10	rs41317094	rs58721818	HLA / COL11A2	TNFAIP3	33170238	137922602	104752.364	TRUE
8	10	rs77322067	rs58721818	HLA / ITPR3	TNFAIP3	33684765	137922602	104237.837	TRUE
9	10	rs7768653	rs58721818	ATG5	TNFAIP3	106126919	137922602	31795.683	TRUE
